timestamp,total_water_quantity_ticks,total_water_products_ticks,total_water_rinse_ticks,total_water_cleaning_ticks,rfu,total_coffee_bean_quantity_g,total_coffee_beans_left_rear_g,total_coffee_beans_right_front_g,total_coffee_powder_chute_g,cleaning_counter,brewcycles_left,brewcycles_right,cycles_rinse_clean_left,cycles_rinse_clean_right,time_milk_cs,heating_time_boiler_left_cs,heating_time_boiler_right_cs,time_hot_water_cs,time_steam_left_cs,time_steam_right_cs,heat_time_steam_boiler_1_cs,heat_time_steam_boiler_2_cs,time_air_pump_cs,milk_cycles_left,milk_cycles_right,reset_date_day,reset_date_month,reset_date_year,rfu2,reset_time_second,reset_time_minute,reset_time_hour,rfu3,time_milk_steam_left_cs,time_milk_steam_right_cs,total_coffee_beans_grinder_adjustment_g,absolute_counter,time_powder_cs,total_powder_quantity_left_g,total_powder_quantity_right_g,total_coffee_beans_3_g,total_coffee_beans_4_g
1782483349,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483354,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483359,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483365,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483370,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483375,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483380,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483385,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483390,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483395,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483400,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483405,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483410,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483415,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483420,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483425,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483430,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483435,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483440,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483445,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483450,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483455,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483461,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483466,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483471,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483476,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483481,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483486,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483491,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483496,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483501,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483506,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483511,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483516,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483521,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483526,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483531,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483536,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483541,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483546,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483551,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483557,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483562,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483567,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483572,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483577,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483582,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483587,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483592,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483597,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483602,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483607,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483612,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483617,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483622,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483627,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483632,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483637,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483642,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483647,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483652,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483658,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483663,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483668,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483673,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483678,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483683,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483688,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483693,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483698,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483703,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483708,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483713,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483718,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483723,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483728,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483733,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483738,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483743,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483748,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483754,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483759,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483764,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483769,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483774,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483779,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483784,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483789,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483794,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483799,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483804,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483809,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483814,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483819,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483824,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483829,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483834,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483839,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483844,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483849,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483855,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483860,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483865,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483870,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483875,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483880,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483885,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483890,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483895,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483900,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483905,462892,163458,109755,188459,0,20944,8400,10649,0,72,1469,0,374,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483910,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483915,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483920,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483925,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483930,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483935,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483940,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483945,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483951,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483956,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483961,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483966,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483971,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483976,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483981,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483986,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483991,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782483996,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782484001,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782484006,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
1782484011,462993,163458,109856,188459,0,20944,8400,10649,0,72,1469,0,375,0,86069,0,0,104,0,0,0,0,66314,559,0,12,6,25,0,23,36,15,0,146337,0,331,1951,0,0,0,1564,0
